Date,Open,High,Low,Close
2009-12-21,25.35,26.81,25.31,26.63
2009-12-22,26.75,27.54,26.65,27.44
2009-12-23,27.76,28.49,27.75,28.27
2009-12-24,28.39,30.14,28.27,30.13
2009-12-28,30.25,31.18,29.2,29.62
2009-12-29,29.59,29.7,28.35,28.53
2009-12-30,28.48,29.35,28.31,29.3
2009-12-31,29.44,30.1,28.96,28.99
2010-01-04,29.7,30.49,29.54,30.39
2010-01-05,30.69,31.04,30.06,30.59
2010-01-06,30.76,32.08,30.68,31.43
2010-01-07,31.51,31.51,30.08,30.37
2010-01-08,30.31,31.25,30.3,31.13
2010-01-11,31.48,31.48,30.17,30.49
2010-01-12,30.11,30.38,28.61,29.03
2010-01-13,29.24,30.3,29.03,30.14
2010-01-14,30.01,30.11,29.32,29.57
2010-01-15,29.43,29.71,27.79,27.98
2010-01-19,28.38,30.11,28.25,30.05
2010-01-20,29.53,29.58,28.58,29.2
2010-01-21,29.46,30.16,28.81,29.36
2010-01-22,29.31,29.87,28.28,28.39
2010-01-25,28.95,29.48,28.57,29.17
2010-01-26,28.92,29.8,28.53,29.23
2010-01-27,29.21,30.0,28.62,29.94
2010-01-28,30.36,30.5,28.62,28.78
2010-01-29,27.23,27.49,24.9,25.42
2010-02-01,25.44,26.44,25.11,26.26
2010-02-02,26.44,27.07,26.11,26.92
2010-02-03,26.6,27.17,26.57,26.92
2010-02-04,26.56,26.56,25.47,25.65
2010-02-05,25.46,26.17,25.15,26.09
2010-02-08,26.15,27.0,25.86,26.37
2010-02-09,26.91,27.04,25.96,26.76
2010-02-10,26.66,26.8,25.62,26.09
2010-02-11,26.03,27.18,25.82,26.79
2010-02-12,26.41,27.03,26.03,26.98
2010-02-16,27.29,27.57,27.1,27.34
2010-02-17,28.41,29.35,28.1,28.82
2010-02-18,28.62,29.1,28.2,28.96
2010-02-19,28.56,29.49,28.56,29.13
2010-02-22,29.4,29.6,28.7,29.02
2010-02-23,28.63,28.7,27.36,27.77
2010-02-24,27.91,28.65,27.87,28.23
2010-02-25,27.97,28.66,27.55,28.52
2010-02-26,28.63,29.24,28.07,29.15
2010-03-01,29.85,32.75,29.85,32.63
2010-03-02,32.76,33.25,32.27,32.48
2010-03-03,32.5,32.65,31.53,31.8
2010-03-04,31.88,32.3,31.52,32.17
2010-03-05,32.58,33.75,32.5,33.32
2010-03-08,33.5,34.0,33.4,33.41
2010-03-09,33.41,34.25,33.07,33.49
2010-03-10,33.62,34.77,33.56,34.06
2010-03-11,34.1,34.24,33.46,34.21
2010-03-12,34.32,34.49,33.58,33.8
2010-03-15,33.45,33.79,33.0,33.51
2010-03-16,33.77,34.28,33.28,33.87
2010-03-17,33.9,34.25,33.18,33.29
2010-03-18,33.35,33.42,32.8,33.05
2010-03-19,33.04,33.11,31.82,32.25
2010-03-22,32.0,34.0,31.82,33.82
2010-03-23,33.95,35.38,33.92,34.83
2010-03-24,34.71,35.49,34.31,35.18
2010-03-25,35.74,36.25,34.8,34.95
2010-03-26,35.38,35.44,34.57,34.7
2010-03-29,35.06,35.64,34.96,35.13
2010-03-30,35.41,35.72,34.63,34.98
2010-03-31,34.6,35.2,34.53,34.63
2010-04-05,35.08,36.11,34.95,35.99
2010-04-06,35.71,36.02,35.35,35.84
2010-04-07,35.95,36.24,35.33,35.74
2010-04-08,35.5,35.78,34.7,35.63
2010-04-09,35.72,36.1,35.26,36.03
2010-04-12,36.1,36.88,36.07,36.25
2010-04-13,36.17,36.68,35.88,35.96
2010-04-14,36.93,38.44,36.93,37.68
2010-04-15,37.95,39.55,37.82,38.63
2010-04-16,38.29,38.42,36.93,37.74
2010-04-19,36.79,37.49,35.33,36.69
2010-04-20,36.93,37.62,36.53,37.38
2010-04-21,38.15,38.6,36.95,37.59
2010-04-22,39.61,42.47,39.13,42.22
2010-04-23,42.16,44.77,41.69,44.61
2010-04-26,44.19,44.89,43.49,43.52
2010-04-27,43.18,43.25,41.56,41.81
2010-04-28,41.99,42.4,40.75,41.83
2010-04-29,42.0,42.22,41.36,42.02
2010-04-30,42.02,42.1,39.75,39.84
2010-05-03,40.33,44.01,40.31,43.52
2010-05-04,42.7,42.78,40.8,41.68
2010-05-05,40.8,42.25,39.76,41.82
2010-05-06,41.47,43.08,34.0,39.76
2010-05-07,39.82,40.62,35.12,37.61
2010-05-10,40.18,41.6,40.15,41.54
2010-05-11,40.75,43.2,40.72,42.25
2010-05-12,42.95,44.4,42.76,44.27
2010-05-13,43.92,45.2,42.57,42.82
2010-05-14,42.2,42.48,40.35,41.9
2010-05-17,41.64,42.77,40.42,42.68
2010-05-18,43.32,43.72,41.13,41.45
2010-05-19,40.64,41.97,39.73,40.42
2010-05-20,39.2,40.88,38.62,39.66
2010-05-21,38.93,41.88,38.63,41.48
2010-05-24,41.72,42.64,41.59,41.81
2010-05-25,40.26,43.28,40.06,43.18
2010-05-26,43.74,45.96,43.2,43.56
2010-05-27,44.89,46.88,44.56,46.85
2010-05-28,47.0,47.51,45.56,46.62
2010-06-01,46.05,47.5,44.92,45.0
2010-06-02,45.59,46.64,45.18,46.43
2010-06-03,46.88,47.38,45.97,47.1
2010-06-04,46.0,47.27,44.71,44.88
2010-06-07,45.03,45.83,43.07,43.22
2010-06-08,43.79,44.14,41.32,43.02
2010-06-09,43.36,44.98,42.48,42.75
2010-06-10,43.81,44.72,43.55,44.49
2010-06-11,43.6,44.69,42.81,44.6
2010-06-14,46.15,48.25,46.11,47.34
2010-06-15,47.8,48.92,47.62,48.68
2010-06-16,48.63,50.29,48.4,49.39
2010-06-17,49.69,49.81,48.43,49.7
2010-06-18,49.72,49.79,48.84,49.02
2010-06-21,50.18,50.55,47.66,48.04
2010-06-22,48.5,49.4,47.0,47.08
2010-06-23,47.25,47.67,45.73,46.87
2010-06-24,46.77,47.08,45.67,45.8
2010-06-25,46.37,46.47,44.94,46.1
2010-06-28,46.55,47.43,45.83,45.84
2010-06-29,44.7,44.78,42.3,42.64
2010-06-30,43.21,44.32,41.8,42.07
2010-07-01,42.27,42.87,40.15,42.17
2010-07-02,42.87,42.87,40.73,41.47
2010-07-06,42.54,43.2,41.01,41.77
2010-07-07,42.22,43.62,41.9,43.53
2010-07-08,44.49,44.9,42.83,43.54
2010-07-09,43.27,43.36,42.32,42.9
2010-07-12,44.16,46.09,43.95,45.81
2010-07-13,46.78,46.8,45.0,45.71
2010-07-14,46.68,46.74,44.69,45.13
2010-07-15,44.87,45.09,43.58,43.97
2010-07-16,43.79,43.84,41.81,41.93
2010-07-19,41.97,42.55,41.16,41.79
2010-07-20,40.52,42.33,39.45,42.28
2010-07-21,43.0,43.47,41.94,42.12
2010-07-22,43.22,43.67,42.1,43.1
2010-07-23,40.43,41.44,39.9,41.43
2010-07-26,41.57,42.48,41.45,42.41
2010-07-27,42.89,43.89,42.25,43.53
2010-07-28,43.64,44.43,42.65,43.07
2010-07-29,43.53,44.08,42.5,43.65
2010-07-30,43.0,43.82,42.4,43.7
2010-08-02,44.5,45.48,44.01,45.31
2010-08-03,45.31,45.35,44.39,45.08
2010-08-04,45.11,46.24,45.05,46.23
2010-08-05,45.92,46.45,45.4,45.7
2010-08-06,45.06,45.45,44.21,45.14
2010-08-09,45.73,46.6,45.15,46.37
2010-08-10,45.63,45.94,44.7,45.6
2010-08-11,44.5,44.58,42.25,42.83
2010-08-12,41.6,42.83,41.18,42.22
2010-08-13,42.17,42.83,41.54,41.54
2010-08-16,41.31,42.96,40.77,42.51
2010-08-17,43.1,44.17,42.69,43.57
2010-08-18,43.43,44.99,42.94,44.86
2010-08-19,43.48,43.96,41.8,41.9
2010-08-20,41.57,41.85,40.89,41.5
2010-08-23,42.0,42.11,40.72,40.73
2010-08-24,39.08,39.2,37.82,38.27
2010-08-25,37.63,38.04,36.27,37.76
2010-08-26,38.44,38.44,35.39,35.78
2010-08-27,36.28,36.53,33.6,34.19
2010-08-30,34.59,34.97,34.06,34.26
2010-08-31,34.12,34.2,33.03,33.13
2010-09-01,33.93,35.4,33.75,34.81
2010-09-02,35.07,36.34,34.14,36.01
2010-09-03,37.0,37.54,36.59,36.95
2010-09-07,37.11,37.48,36.5,36.61
2010-09-08,36.9,37.8,36.67,37.51
2010-09-09,38.34,38.74,37.51,37.95
2010-09-10,38.12,38.25,36.27,36.94
2010-09-13,37.65,39.04,37.62,38.79
2010-09-14,38.57,39.84,38.05,39.51
2010-09-15,39.06,39.88,39.02,39.73
2010-09-16,39.68,39.68,38.75,39.31
2010-09-17,39.16,39.28,37.49,38.12
2010-09-20,38.25,38.36,36.9,37.76
2010-09-21,36.98,37.13,35.12,35.47
2010-09-22,34.85,35.94,34.59,35.75
2010-09-23,35.31,36.07,34.88,35.28
2010-09-24,35.84,36.05,35.39,35.85
2010-09-27,35.87,36.36,35.3,35.89
2010-09-28,36.0,36.35,35.5,35.98
2010-09-29,35.95,38.3,35.8,37.64
2010-09-30,38.1,38.15,36.02,36.65
2010-10-01,37.23,37.5,36.55,37.03
2010-10-04,37.0,37.14,35.94,36.28
2010-10-05,36.93,37.84,36.51,37.64
2010-10-06,37.83,38.65,36.86,37.32
2010-10-07,37.67,37.93,37.0,37.25
2010-10-08,37.65,39.66,37.25,39.52
2010-10-11,39.52,40.0,39.11,39.44
2010-10-12,39.13,40.33,39.04,40.07
2010-10-13,40.59,40.78,39.54,39.94
2010-10-14,39.6,39.8,38.2,38.7
2010-10-15,38.97,39.33,38.39,39.21
2010-10-18,39.6,40.37,38.73,38.91
2010-10-19,38.21,39.7,37.41,38.13
2010-10-20,38.38,39.33,37.21,38.31
2010-10-21,38.55,38.55,36.77,37.12
2010-10-22,38.7,38.73,36.96,36.99
2010-10-25,37.21,37.98,37.07,37.41
2010-10-26,37.15,37.6,36.63,37.19
2010-10-27,37.29,38.1,36.9,37.87
2010-10-28,38.25,38.62,37.84,38.05
2010-10-29,38.21,38.79,37.56,37.63
2010-11-01,37.85,37.88,36.77,37.36
2010-11-02,37.71,37.75,37.22,37.44
2010-11-03,37.4,38.18,37.28,38.1
2010-11-04,38.6,40.56,38.41,40.35
2010-11-05,40.65,42.44,40.5,41.31
2010-11-08,41.21,41.95,41.2,41.37
2010-11-09,41.42,41.48,39.58,39.88
2010-11-10,39.93,40.53,39.22,40.28
2010-11-11,39.39,40.8,39.17,40.42
2010-11-12,40.15,40.75,39.26,39.57
2010-11-15,40.04,40.23,39.11,39.17
2010-11-16,38.86,38.98,37.67,38.22
2010-11-17,38.21,38.78,37.79,37.93
2010-11-18,38.63,39.13,38.35,38.49
2010-11-19,38.5,40.15,38.5,39.98
2010-11-22,41.13,42.83,41.05,42.57
2010-11-23,42.05,43.36,42.04,42.96
2010-11-24,43.33,45.6,43.27,45.01
2010-11-26,44.5,45.25,44.13,44.95
2010-11-29,44.71,45.69,44.47,45.22
2010-11-30,44.56,45.5,44.32,44.6
2010-12-01,45.46,47.02,45.44,46.9
2010-12-02,47.16,48.24,47.01,48.0
2010-12-03,47.77,48.99,47.76,48.31
2010-12-06,47.79,48.15,46.91,47.72
2010-12-07,48.66,48.74,47.69,47.75
2010-12-08,47.78,48.48,47.15,47.89
2010-12-09,48.15,48.2,46.46,47.64
2010-12-10,47.64,50.06,47.6,49.6
2010-12-13,50.26,50.97,49.83,49.87
2010-12-14,49.8,50.4,48.77,49.38
2010-12-15,49.29,49.64,48.04,48.18
2010-12-16,48.33,49.4,48.2,48.69
2010-12-17,48.55,49.2,48.44,48.87
2010-12-20,48.98,49.83,48.64,49.21
2010-12-21,50.01,51.75,49.89,51.64
2010-12-22,51.94,52.31,50.71,51.01
2010-12-23,50.37,50.61,49.91,50.41
2010-12-27,50.43,51.22,49.75,50.85
2010-12-28,51.13,51.35,50.15,50.15
2010-12-29,50.25,50.32,49.56,49.78
2010-12-30,49.87,50.75,49.69,50.36
2010-12-31,50.29,50.42,49.45,49.86
2011-01-03,50.66,51.71,50.6,51.24
2011-01-04,51.5,51.97,49.77,50.81
2011-01-05,50.77,52.58,50.7,52.25
2011-01-06,52.52,53.22,52.31,52.73
2011-01-07,52.64,53.41,51.66,52.37
2011-01-10,52.42,53.35,52.26,53.24
2011-01-11,53.47,53.6,51.77,52.2
2011-01-12,51.96,52.29,51.23,51.87
2011-01-13,51.97,52.2,51.02,51.4
2011-01-14,51.18,52.8,51.1,52.77
2011-01-18,52.64,53.06,51.81,53.06
2011-01-19,53.6,53.6,51.31,51.5
2011-01-20,51.38,51.45,49.02,49.95
2011-01-21,50.33,51.06,49.81,49.97
2011-01-24,50.07,50.83,48.96,50.68
2011-01-25,50.32,50.42,48.15,48.55
2011-01-26,48.9,50.04,47.97,49.97
2011-01-27,50.4,51.83,50.4,51.32
2011-01-28,51.38,51.48,46.16,46.8
2011-01-31,47.0,47.05,44.83,45.37
2011-02-01,46.07,47.3,46.0,46.49
2011-02-02,46.44,48.2,46.26,47.97
2011-02-03,48.58,49.04,47.55,47.6
2011-02-04,47.46,48.14,47.01,48.03
2011-02-07,48.26,48.63,47.52,47.8
2011-02-08,48.68,50.15,48.26,49.8
2011-02-09,49.61,50.72,49.36,50.12
2011-02-10,49.56,50.9,49.35,50.81
2011-02-11,50.5,51.23,50.19,51.01
2011-02-14,51.25,53.3,51.25,52.67
2011-02-15,52.68,53.25,50.97,51.22
2011-02-16,51.5,51.77,50.53,51.36
2011-02-17,51.22,52.16,51.1,51.74
2011-02-18,51.66,51.74,50.97,51.38
2011-02-22,50.5,50.89,48.48,48.85
2011-02-23,49.2,49.31,47.02,48.14
2011-02-24,48.21,49.71,47.53,49.02
2011-02-25,49.64,50.53,48.93,50.18
2011-02-28,50.64,50.89,49.0,49.6
2011-03-01,49.47,49.5,47.55,47.77
2011-03-02,47.52,49.26,47.41,47.63
2011-03-03,48.45,48.95,48.18,48.22
2011-03-04,48.22,48.37,47.21,47.69
2011-03-07,47.85,48.33,45.85,46.88
2011-03-08,46.85,47.68,46.0,46.91
2011-03-09,46.59,46.69,45.62,46.14
2011-03-10,45.36,45.67,44.43,44.93
2011-03-11,43.53,45.73,43.53,45.07
2011-03-14,45.29,46.52,44.0,44.82
2011-03-15,43.33,44.06,42.25,43.72
2011-03-16,43.3,43.7,41.1,42.09
2011-03-17,42.89,43.7,42.3,43.04
2011-03-18,44.03,44.1,42.84,43.31
2011-03-21,44.42,44.44,43.56,44.14
2011-03-22,44.12,44.24,43.1,43.49
2011-03-23,43.29,43.63,42.83,43.46
2011-03-24,44.56,45.41,44.32,44.69
2011-03-25,45.03,45.38,44.62,45.01
2011-03-28,45.29,46.1,45.12,45.29
2011-03-29,45.29,45.88,44.95,45.86
2011-03-30,46.25,46.25,44.63,45.41
2011-03-31,45.46,46.43,45.41,46.09
2011-04-01,46.49,46.65,45.19,45.51
2011-04-04,45.88,46.85,45.71,46.6
2011-04-05,47.39,48.34,46.62,47.64
2011-04-06,48.35,48.74,46.82,47.55
2011-04-07,47.6,48.49,47.05,48.06
2011-04-08,48.51,48.69,46.54,46.77
2011-04-11,46.87,47.15,46.17,46.43
2011-04-12,45.92,46.37,45.32,46.01
2011-04-13,46.53,46.98,46.01,46.42
2011-04-14,45.98,46.81,45.52,46.68
2011-04-15,46.59,46.99,46.02,46.78
2011-04-18,46.13,46.42,45.1,46.31
2011-04-19,46.35,47.0,45.98,46.89
2011-04-20,47.6,48.56,47.5,48.45
2011-04-21,49.0,49.62,48.52,48.99
2011-04-25,48.6,50.83,47.64,49.78
2011-04-26,49.84,51.0,49.57,50.36
2011-04-27,50.6,51.15,50.09,50.57
2011-04-28,50.35,50.46,49.16,49.39
2011-04-29,49.57,49.64,48.64,49.33
2011-05-02,49.79,49.87,48.55,48.69
2011-05-03,48.39,48.76,47.25,47.43
2011-05-04,47.57,47.84,46.34,47.23
2011-05-05,46.93,48.04,46.78,47.34
2011-05-06,47.98,48.36,46.91,47.15
2011-05-09,47.71,47.81,46.75,47.29
2011-05-10,47.56,48.1,47.3,47.88
2011-05-11,47.83,48.65,46.99,47.46
2011-05-12,47.25,47.58,46.83,47.37
2011-05-13,47.45,47.46,46.44,46.49
2011-05-16,47.47,49.73,47.38,47.95
